m_name,m_surname,m_email,m_birth_year,m_birth_month,m_birth_day,m_group,m_rating,m_phone_number
Денис,Литвин,denys.lytvyn3@student.org,1972,9,3,ZAC-45,93.08,38(099)79-38-296
Дмитро,Козлов,dmytro.kozlov11@student.org,2007,10,10,PAF-41,24.95,38(068)75-19-377
Тарас,Демченко,taras.demchenko49@student.org,2001,11,7,RSL-29,28.13,38(095)94-95-863
Любов,Савченко,lyubov.savchenko21@student.org,2001,12,11,ARH-17,30.96,38(096)68-38-474
Юлія,Захарченко,yuliya.zakharchenko28@student.org,1975,11,24,FHA-37,56.8,38(098)81-70-412
Павло,Іваненко,pavlo.ivanenko2@student.org,1965,11,15,AWY-22,4.59,38(096)62-24-733
Артем,Панченко,artem.panchenko36@student.org,1995,7,25,MSB-58,85.04,38(096)29-44-399
Людмила,Ткаченко,lyudmyla.tkachenko20@student.org,1968,7,31,WSO-34,72.39,38(068)54-23-271
Федір,Шевченко,fedir.shevchenko5@student.org,1971,8,20,BMC-66,98.19,38(050)20-66-529
Катерина,Стельмах,kateryna.stelmakh21@student.org,1979,4,19,UAU-46,55.3,38(073)77-79-538
Анна,Костенко,anna.kostenko33@student.org,1991,10,25,HKF-67,41.47,38(099)91-10-665
Віктор,Романенко,viktor.romanenko10@student.org,1981,11,29,HTR-27,6.66,38(050)90-32-687
Катерина,Шевчук,kateryna.shevchuk36@student.org,1958,6,30,DJK-48,21.21,38(098)93-53-644
Дмитро,Шаповал,dmytro.shapoval33@student.org,1988,6,12,EQX-59,63.73,38(066)22-21-600
Анна,Бойко,anna.boyko25@student.org,1981,2,1,JUJ-47,57.96,38(097)83-55-814
Василь,Бойко,vasyl.boyko37@student.org,2003,1,29,MLF-20,92.25,38(093)21-11-877
Алла,Руденко,alla.rudenko@student.org,1955,3,14,IKU-70,98.34,38(067)84-62-680
Максим,Король,maksym.korol1@student.org,1978,2,5,WPJ-81,37.37,38(093)10-87-681
Андрій,Шевченко,andriy.shevchenko39@student.org,2008,5,15,KHT-45,21.1,38(098)33-77-970
Анна,Кравченко,anna.kravchenko6@student.org,1950,10,17,TSW-22,63.45,38(067)66-19-175
Олеся,Мельник,olesya.melnyk2@student.org,1954,9,6,XZQ-35,22.78,38(067)63-32-670
Григорій,Михайленко,hryhoriy.mykhaylenko22@student.org,1981,1,25,NLB-26,53.6,38(099)71-94-863
Артем,Рибак,artem.rybak9@student.org,1970,9,24,ZRS-78,24.43,38(098)16-86-383
Станіслав,Козлов,stanislav.kozlov15@student.org,1957,4,30,VSB-27,62.26,38(068)70-90-437
Петро,Стельмах,petro.stelmakh23@student.org,1951,5,18,CSG-45,27.54,38(067)19-31-524
Ігор,Василенко,ihor.vasylenko@student.org,2002,3,13,ARH-17,68.37,38(068)88-73-787
Василь,Шаповал,vasyl.shapoval22@student.org,1966,2,16,PTH-45,55.68,38(073)68-90-875
Тетяна,Білоус,tetyana.bilous13@student.org,1950,4,2,KFS-31,93.62,38(099)28-72-745
Олександр,Марченко,oleksandr.marchenko38@student.org,1978,10,28,HVV-34,77.6,38(066)87-59-868
Віталій,Лебедь,vitaliy.lebed20@student.org,2002,1,1,QSP-58,32.62,38(099)73-46-815
Володимир,Лисенко,volodymyr.lysenko27@student.org,1966,8,26,DMQ-35,62.86,38(050)77-29-991
Андрій,Поліщук,andriy.polishchuk22@student.org,1954,3,28,DKG-91,15.0,38(096)27-81-233
Андрій,Ковальчук,andriy.kovalchuk26@student.org,1982,4,25,OJC-25,96.48,38(098)38-70-855
Дмитро,Макаренко,dmytro.makarenko27@student.org,2008,8,11,GHV-60,54.34,38(095)23-16-407
Михайло,Скрипка,mykhaylo.skrypka26@student.org,2008,3,25,WCO-96,67.2,38(097)47-32-860
Роман,Ковальчук,roman.kovalchuk49@student.org,2000,5,27,HOU-24,81.66,38(095)70-45-271
Павло,Костенко,pavlo.kostenko42@student.org,1993,9,2,HSL-91,73.47,38(099)77-95-981
Ярослав,Никоненко,yaroslav.nykonenko32@student.org,1976,8,24,VCH-63,49.58,38(096)70-92-980
Лариса,Білоус,larysa.bilous18@student.org,2008,5,20,SQJ-34,56.57,38(096)42-38-182
Інна,Панченко,inna.panchenko@student.org,1956,3,16,UTC-83,70.01,38(068)65-91-393
Василь,Гриценко,vasyl.hrytsenko14@student.org,1968,7,26,ROJ-32,62.74,38(068)50-94-496
Остап,Гордієнко,ostap.hordiyenko25@student.org,1996,12,18,AQP-93,48.16,38(073)43-37-994
Петро,Авраменко,petro.avramenko39@student.org,1998,5,8,ISM-22,15.59,38(099)67-63-403
Валентина,Ковальчук,valentyna.kovalchuk44@student.org,1987,12,23,IGA-50,13.87,38(093)82-52-694
Остап,Лисенко,ostap.lysenko38@student.org,2005,4,16,HHC-96,81.94,38(068)37-45-780
Валентина,Павленко,valentyna.pavlenko6@student.org,1960,3,26,GFI-92,71.17,38(063)20-15-122
Інна,Шевченко,inna.shevchenko2@student.org,1990,1,31,QWU-10,56.3,38(097)11-21-725
Катерина,Левченко,kateryna.levchenko@student.org,1983,5,5,VKU-34,86.98,38(099)63-66-409
Наталія,Савченко,nataliya.savchenko31@student.org,1982,2,16,XUO-36,67.53,38(095)21-18-255
Богдан,Лисенко,bohdan.lysenko35@student.org,1990,7,31,YZH-71,33.04,38(050)61-48-385
Галина,Костенко,halyna.kostenko@student.org,1989,5,11,MIO-98,49.38,38(099)38-78-586
Наталія,Білоус,nataliya.bilous10@student.org,2003,11,27,HNW-85,78.28,38(096)45-23-635
Юлія,Білоус,yuliya.bilous25@student.org,1986,7,3,FYM-91,15.96,38(073)80-98-667
Денис,Цимбал,denys.tsymbal31@student.org,1980,5,14,WOX-60,44.63,38(099)50-88-222
Світлана,Козлов,svitlana.kozlov25@student.org,1964,3,30,ORS-66,72.32,38(066)54-35-522
Петро,Костенко,petro.kostenko40@student.org,1959,9,24,ZQZ-30,38.34,38(067)51-68-370
Лілія,Шевчук,liliya.shevchuk13@student.org,1978,2,23,KYR-44,13.42,38(095)10-47-366
Лілія,Панченко,liliya.panchenko5@student.org,1990,11,30,SUQ-50,20.93,38(099)41-99-312
Юрій,Авраменко,yuriy.avramenko23@student.org,1979,11,1,KWM-63,31.05,38(073)31-26-741
Раїса,Петренко,rayisa.petrenko3@student.org,1955,11,7,PJZ-30,6.72,38(093)54-77-946
Костянтин,Дорошенко,kostyantyn.doroshenko28@student.org,1952,4,9,JPA-37,68.94,38(097)38-56-546
Алла,Руденко,alla.rudenko28@student.org,2002,4,26,XTI-74,93.63,38(098)30-83-135
Денис,Гладко,denys.hladko42@student.org,2005,12,21,HEL-14,82.93,38(063)23-16-903
Василь,Коваленко,vasyl.kovalenko25@student.org,1995,10,8,AKJ-64,70.06,38(063)93-24-391
Артем,Руденко,artem.rudenko16@student.org,1986,5,4,FCE-23,19.92,38(050)70-38-733
Олеся,Савченко,olesya.savchenko8@student.org,1954,12,23,XEW-63,31.02,38(096)42-42-595
Тарас,Гриценко,taras.hrytsenko2@student.org,1979,8,8,AGO-30,16.01,38(050)31-69-972
Раїса,Шевченко,rayisa.shevchenko2@student.org,1997,1,20,MBC-12,82.48,38(073)22-65-493
Федір,Руденко,fedir.rudenko31@student.org,1988,3,14,ZVE-19,2.17,38(095)28-26-424
Марія,Шевченко,mariya.shevchenko10@student.org,2010,1,13,LUZ-90,28.9,38(068)98-57-664
Федір,Гриценко,fedir.hrytsenko21@student.org,1996,6,28,PRA-79,81.72,38(096)38-43-506
Дмитро,Лебедь,dmytro.lebed30@student.org,1955,7,2,KBF-20,50.87,38(093)60-20-860
Іван,Костенко,ivan.kostenko8@student.org,1956,1,7,ZKP-56,42.14,38(050)44-86-583
Оксана,Шаповал,oksana.shapoval14@student.org,1972,8,1,NWG-39,67.84,38(097)95-62-716
Олеся,Петренко,olesya.petrenko8@student.org,1957,10,1,AEX-52,70.58,38(068)12-35-828
Остап,Василенко,ostap.vasylenko8@student.org,1964,3,2,SZQ-62,75.15,38(096)44-97-138
Світлана,Стельмах,svitlana.stelmakh49@student.org,1959,1,14,PTY-23,44.79,38(093)56-12-274
Наталія,Ткаченко,nataliya.tkachenko25@student.org,1996,10,1,PDP-47,79.16,38(093)41-32-374
Вікторія,Іваненко,viktoriya.ivanenko32@student.org,1982,3,5,HOX-73,11.4,38(063)42-80-361
Юрій,Авраменко,yuriy.avramenko37@student.org,1997,6,26,ZQZ-30,12.13,38(063)14-40-934
Віктор,Шевченко,viktor.shevchenko42@student.org,1985,9,26,JSM-10,6.24,38(067)25-67-505
Юлія,Никоненко,yuliya.nykonenko53@student.org,2004,6,27,JSH-11,65.05,38(093)85-37-567
Алла,Мельник,alla.melnyk10@student.org,1961,7,22,PZX-65,85.89,38(099)19-38-210
Надія,Марченко,nadiya.marchenko25@student.org,2007,7,10,RXR-62,28.47,38(068)40-26-498
Ярослав,Козлов,yaroslav.kozlov9@student.org,1957,7,17,ONO-63,37.99,38(097)44-90-975
Юлія,Коваль,yuliya.koval29@student.org,1986,1,10,VUD-65,83.02,38(068)31-69-561
Андрій,Шевчук,andriy.shevchuk20@student.org,1966,6,30,VHA-81,28.41,38(073)90-54-838
Дмитро,Захарченко,dmytro.zakharchenko35@student.org,1981,4,20,DKW-52,48.59,38(096)10-58-390
Ірина,Кравченко,iryna.kravchenko37@student.org,2002,5,8,KMZ-68,4.06,38(096)85-34-305
Остап,Петренко,ostap.petrenko15@student.org,1962,4,26,GLP-85,40.85,38(099)21-45-973
Олеся,Дорошенко,olesya.doroshenko26@student.org,2001,3,5,IAW-95,96.98,38(068)66-98-492
Світлана,Ковальчук,svitlana.kovalchuk30@student.org,1999,3,13,PSI-11,61.18,38(096)69-15-156
Ганна,Никоненко,hanna.nykonenko16@student.org,1992,8,11,JBP-16,87.56,38(068)89-45-416
Станіслав,Кузьменко,stanislav.kuzmenko17@student.org,1994,3,24,DUU-99,52.61,38(097)55-62-199
Олександр,Гайдук,oleksandr.hayduk10@student.org,1994,7,20,RPL-18,13.24,38(073)11-28-978
Вера,Гайдук,vera.hayduk9@student.org,2001,4,6,MWH-11,55.01,38(066)44-62-577
Ірина,Новік,iryna.novik29@student.org,1954,4,12,RMI-93,31.64,38(063)61-44-983
Максим,Савченко,maksym.savchenko15@student.org,1976,1,30,VKU-34,95.97,38(068)70-79-904
Богдан,Руденко,bohdan.rudenko46@student.org,2003,3,26,GCA-78,91.04,38(068)78-10-544
Людмила,Іваненко,lyudmyla.ivanenko14@student.org,1965,1,11,QVO-64,96.6,38(096)25-98-325
Денис,Гладко,denys.hladko14@student.org,1972,12,25,UHA-58,87.35,38(073)21-34-343
Ярослав,Петренко,yaroslav.petrenko30@student.org,1992,10,25,RCP-89,26.95,38(097)58-22-184
Роман,Литвин,roman.lytvyn43@student.org,1975,4,18,RQI-66,50.05,38(073)98-90-577
Марія,Король,mariya.korol28@student.org,1984,12,8,GKV-64,44.92,38(066)94-71-807
Максим,Павленко,maksym.pavlenko3@student.org,2006,2,10,WWQ-97,97.16,38(099)90-55-788
Любов,Марченко,lyubov.marchenko21@student.org,1977,4,14,VAV-76,4.38,38(095)53-92-768
Віктор,Савченко,viktor.savchenko9@student.org,1974,10,31,GLZ-13,92.72,38(063)50-14-941
Олеся,Лебедь,olesya.lebed32@student.org,1973,2,18,TMQ-57,9.04,38(066)90-49-285
Олеся,Михайленко,olesya.mykhaylenko1@student.org,1968,11,14,RYN-41,58.48,38(098)99-82-160
Лілія,Омельченко,liliya.omelchenko7@student.org,1966,10,16,IWC-14,10.72,38(095)24-69-273
Михайло,Гладко,mykhaylo.hladko29@student.org,1984,4,4,FST-51,3.46,38(098)18-91-717
Володимир,Михайленко,volodymyr.mykhaylenko2@student.org,1990,10,10,MCU-95,96.35,38(095)45-97-589
Олена,Захарченко,olena.zakharchenko38@student.org,2000,6,20,ITA-23,72.82,38(073)72-36-545
Ірина,Захарченко,iryna.zakharchenko1@student.org,2003,6,12,UYT-69,78.64,38(050)26-44-602
Ганна,Гриценко,hanna.hrytsenko23@student.org,2000,3,6,XUT-37,52.3,38(098)48-78-487
Роман,Никоненко,roman.nykonenko60@student.org,1995,1,23,ZLH-87,99.9,38(098)51-59-905
Ігор,Петренко,ihor.petrenko14@student.org,1968,2,29,WDW-53,37.67,38(063)21-57-815
Юрій,Михайленко,yuriy.mykhaylenko27@student.org,1996,7,20,FXO-87,40.53,38(093)40-19-456
Лариса,Іваненко,larysa.ivanenko@student.org,1956,5,30,OQW-75,80.23,38(093)20-41-432
Людмила,Бойко,lyudmyla.boyko7@student.org,1965,1,5,QIP-62,87.12,38(063)54-65-297
Анна,Гриценко,anna.hrytsenko24@student.org,1999,12,6,HYK-73,70.68,38(098)16-26-429
Інна,Дорошенко,inna.doroshenko37@student.org,1970,2,27,NAI-51,78.52,38(095)92-93-431
Віталій,Никоненко,vitaliy.nykonenko22@student.org,2008,2,6,VJV-32,0.34,38(096)95-90-119
Лариса,Козлов,larysa.kozlov2@student.org,1987,9,28,EFL-51,37.23,38(066)18-66-237
Надія,Поліщук,nadiya.polishchuk7@student.org,2009,8,3,REJ-73,34.48,38(066)18-87-205
Людмила,Михайленко,lyudmyla.mykhaylenko11@student.org,1969,12,10,LFW-94,22.85,38(096)39-13-261
Михайло,Мельник,mykhaylo.melnyk32@student.org,2000,10,6,TMR-74,36.24,38(098)54-57-156
Юлія,Никоненко,yuliya.nykonenko11@student.org,2003,5,15,KPJ-74,45.43,38(068)16-51-339
Лілія,Михайленко,liliya.mykhaylenko42@student.org,1972,7,21,VOF-54,10.03,38(066)20-54-979
Максим,Рибак,maksym.rybak26@student.org,2008,5,18,PKA-29,16.81,38(097)53-69-206
Надія,Ковальчук,nadiya.kovalchuk7@student.org,2000,7,18,RTY-32,24.75,38(068)66-97-491
Олександр,Козлов,oleksandr.kozlov11@student.org,1979,10,4,PIK-23,61.92,38(066)46-65-588
Алла,Литвин,alla.lytvyn21@student.org,1959,3,20,GEN-41,68.25,38(063)42-65-305
Михайло,Захарченко,mykhaylo.zakharchenko2@student.org,1997,10,14,GKD-58,7.62,38(068)88-47-853
Сергій,Бойко,serhiy.boyko17@student.org,1998,6,6,PXE-78,81.84,38(066)75-57-677
Володимир,Білоус,volodymyr.bilous16@student.org,2005,5,28,RFI-89,74.18,38(066)32-77-729
Іван,Омельченко,ivan.omelchenko42@student.org,1981,12,8,ERP-77,42.97,38(093)49-69-297
Юлія,Дорошенко,yuliya.doroshenko19@student.org,1966,7,20,ZKV-72,37.25,38(073)33-39-399
Остап,Король,ostap.korol21@student.org,1964,1,28,SQA-42,86.38,38(063)96-93-227
Любов,Цимбал,lyubov.tsymbal26@student.org,1958,3,29,LGW-60,70.14,38(097)47-75-518
Юрій,Шевченко,yuriy.shevchenko11@student.org,1961,11,7,ROX-78,50.99,38(099)91-58-865
Світлана,Іваненко,svitlana.ivanenko28@student.org,1969,2,5,CCJ-10,99.59,38(067)47-56-490
Остап,Коваленко,ostap.kovalenko5@student.org,1957,8,7,PFT-87,33.57,38(096)79-99-561
Тетяна,Демченко,tetyana.demchenko1@student.org,1962,8,1,GFN-99,44.9,38(093)19-31-442
Лілія,Петренко,liliya.petrenko44@student.org,1962,8,18,YPI-46,38.08,38(097)34-67-987
Дмитро,Михайленко,dmytro.mykhaylenko27@student.org,1982,11,9,WQV-24,39.48,38(068)68-27-219
Денис,Рибак,denys.rybak37@student.org,1980,6,3,ZZD-11,91.4,38(050)44-20-166
Вікторія,Шевчук,viktoriya.shevchuk8@student.org,2008,2,19,KHV-79,10.14,38(093)38-43-329
Валентина,Литвин,valentyna.lytvyn4@student.org,1996,7,31,FZL-46,62.81,38(063)28-59-668
Раїса,Ковальчук,rayisa.kovalchuk8@student.org,1951,5,1,MFP-13,79.14,38(068)74-68-625
Роман,Мельник,roman.melnyk49@student.org,1982,11,18,VNN-77,90.39,38(066)45-90-744
Інна,Поліщук,inna.polishchuk24@student.org,1955,7,1,QWV-96,91.46,38(066)18-94-362
Алла,Коваленко,alla.kovalenko42@student.org,2007,2,6,SFH-87,99.56,38(099)25-65-255
Любов,Кузьменко,lyubov.kuzmenko3@student.org,1964,12,17,SQA-97,16.67,38(095)99-15-362
Катерина,Гриценко,kateryna.hrytsenko35@student.org,1964,12,12,VXJ-26,38.64,38(050)79-51-398
Остап,Захарченко,ostap.zakharchenko20@student.org,2008,6,11,VMP-85,78.74,38(098)87-11-976
Олександр,Демченко,oleksandr.demchenko16@student.org,2007,11,29,DRT-72,94.05,38(063)75-68-758
Ігор,Лебедь,ihor.lebed30@student.org,1996,10,17,KWG-25,22.18,38(095)17-57-561
Роман,Зайцев,roman.zaytsev12@student.org,1988,2,23,ZVD-84,12.29,38(068)37-82-390
Костянтин,Стельмах,kostyantyn.stelmakh17@student.org,1970,3,16,BCK-65,45.51,38(068)73-71-780
Юлія,Лебедь,yuliya.lebed29@student.org,1954,5,20,UAP-67,73.3,38(095)32-98-479
Оксана,Бойко,oksana.boyko32@student.org,1997,8,24,ZSJ-62,89.02,38(099)29-43-233
Федір,Коваленко,fedir.kovalenko30@student.org,1964,10,12,YFO-13,47.92,38(097)43-84-271
Олена,Костенко,olena.kostenko9@student.org,1952,6,29,LAM-32,1.88,38(063)60-30-463
Артем,Шаповал,artem.shapoval21@student.org,1978,6,28,YEV-32,48.58,38(093)85-28-172
Михайло,Захарченко,mykhaylo.zakharchenko26@student.org,1999,11,11,QYI-73,4.85,38(099)80-77-552
Віталій,Лисенко,vitaliy.lysenko10@student.org,1990,10,25,LBO-71,92.93,38(050)66-58-128
Тарас,Кравченко,taras.kravchenko23@student.org,1962,8,23,SBT-22,10.26,38(067)89-17-435
Юрій,Шаповал,yuriy.shapoval30@student.org,1983,5,21,TSF-16,92.14,38(095)78-26-798
Анна,Гайдук,anna.hayduk28@student.org,1985,12,3,USN-47,29.71,38(066)57-54-168
Вера,Коваль,vera.koval38@student.org,1989,4,8,UMH-90,97.63,38(097)93-87-475
Роман,Романенко,roman.romanenko@student.org,1990,2,25,GMH-87,72.31,38(073)27-76-649
Ірина,Цимбал,iryna.tsymbal37@student.org,1957,3,18,EZU-87,62.45,38(099)86-15-621
Роман,Гончаренко,roman.honcharenko62@student.org,1996,6,28,RMT-81,79.07,38(066)26-56-849
Віктор,Гайдук,viktor.hayduk19@student.org,1969,1,29,RZG-31,64.97,38(050)80-63-260
Віктор,Цимбал,viktor.tsymbal27@student.org,1965,10,8,JSY-75,35.19,38(067)36-53-956
Максим,Король,maksym.korol10@student.org,1964,9,27,FRF-29,62.02,38(067)83-85-134
Олена,Цимбал,olena.tsymbal2@student.org,1990,2,6,YCJ-73,21.22,38(097)26-43-561
Ганна,Петренко,hanna.petrenko19@student.org,1970,6,11,UUJ-94,89.8,38(096)60-49-854
Раїса,Дорошенко,rayisa.doroshenko15@student.org,2004,11,24,YVZ-93,36.94,38(096)44-63-802
Володимир,Король,volodymyr.korol20@student.org,1960,12,8,WLL-85,65.18,38(066)83-34-116
Ігор,Шевченко,ihor.shevchenko16@student.org,1998,11,27,NLC-55,93.17,38(099)71-65-332
Олена,Романенко,olena.romanenko17@student.org,1975,6,3,PII-44,68.89,38(066)45-13-443
Інна,Кузьменко,inna.kuzmenko28@student.org,1971,1,8,ABY-41,20.37,38(095)76-90-883
Ярослав,Михайленко,yaroslav.mykhaylenko17@student.org,1959,11,25,FCU-71,55.96,38(068)38-12-383
Остап,Гриценко,ostap.hrytsenko1@student.org,1986,3,26,DKW-52,53.29,38(068)94-48-633
