m_name,m_surname,m_email,m_birth_year,m_birth_month,m_birth_day,m_group,m_rating,m_phone_number
Іван,Дорошенко,ivan.doroshenko8@student.org,2009,9,19,UML-89,11.55,38(063)75-43-643
Ігор,Костенко,ihor.kostenko36@student.org,2008,9,28,ZJN-82,91.34,38(097)10-65-135
Віталій,Савченко,vitaliy.savchenko8@student.org,1951,9,23,XIM-52,56.35,38(073)22-93-987
Любов,Кравченко,lyubov.kravchenko11@student.org,1952,5,8,BCD-32,73.51,38(097)33-61-616
Юлія,Дорошенко,yuliya.doroshenko33@student.org,1986,3,6,BQR-58,33.74,38(097)10-16-475
Алла,Шевченко,alla.shevchenko24@student.org,1976,2,10,XEA-23,57.32,38(097)66-53-225
Світлана,Макаренко,svitlana.makarenko31@student.org,1984,4,22,QYI-73,22.59,38(073)14-67-901
Раїса,Кравченко,rayisa.kravchenko5@student.org,2008,9,28,VLP-27,38.88,38(066)25-95-183
Сергій,Кравченко,serhiy.kravchenko27@student.org,1963,3,19,DJW-19,28.51,38(095)55-25-882
Костянтин,Гончаренко,kostyantyn.honcharenko31@student.org,1988,5,24,OGZ-47,54.81,38(098)66-27-504
Лариса,Гриценко,larysa.hrytsenko23@student.org,1998,9,24,GFN-99,13.47,38(096)93-60-298
Ігор,Бойко,ihor.boyko47@student.org,2004,7,30,XEX-70,43.38,38(095)37-81-310
Богдан,Гайдук,bohdan.hayduk5@student.org,1988,9,25,LHB-53,39.56,38(066)13-81-419
Марія,Костенко,mariya.kostenko14@student.org,1963,4,15,QUM-74,14.58,38(067)30-14-638
Андрій,Дорошенко,andriy.doroshenko14@student.org,1964,7,23,VVM-40,12.18,38(098)94-63-361
Григорій,Шевченко,hryhoriy.shevchenko5@student.org,2000,3,2,WQD-67,12.21,38(097)79-12-228
Іван,Скрипка,ivan.skrypka35@student.org,1981,6,21,CEZ-44,70.05,38(096)48-26-893
Віталій,Панченко,vitaliy.panchenko2@student.org,1959,11,12,RVT-71,28.37,38(095)90-81-162
Володимир,Гайдук,volodymyr.hayduk35@student.org,1972,5,22,GTB-82,5.7,38(067)59-22-511
Денис,Коваленко,denys.kovalenko19@student.org,1970,5,10,SZQ-62,92.97,38(068)48-62-559
Костянтин,Лебедь,kostyantyn.lebed42@student.org,1956,7,27,LCF-17,17.98,38(097)68-44-709
Богдан,Шевченко,bohdan.shevchenko35@student.org,1991,7,12,NJD-67,44.22,38(066)28-10-123
Остап,Костенко,ostap.kostenko38@student.org,2009,9,13,NRP-52,51.99,38(073)93-41-519
Тетяна,Дорошенко,tetyana.doroshenko13@student.org,1959,2,27,YAV-36,89.36,38(068)19-32-970
Євгенія,Король,yevheniya.korol7@student.org,1971,10,3,XML-35,1.02,38(093)16-38-409
Алла,Білоус,alla.bilous48@student.org,1967,9,10,SRG-38,90.22,38(050)64-21-348
Ірина,Король,iryna.korol10@student.org,1961,2,17,SYO-15,53.24,38(050)47-26-127
Марія,Білоус,mariya.bilous8@student.org,1994,10,1,BUC-37,8.86,38(097)88-65-525
Наталія,Руденко,nataliya.rudenko19@student.org,1976,5,25,NTK-95,34.57,38(050)74-82-620
Юлія,Гладко,yuliya.hladko27@student.org,1951,11,3,QMR-88,77.94,38(095)29-58-809
Ірина,Василенко,iryna.vasylenko@student.org,1984,9,24,IQP-64,61.67,38(093)77-23-458
Євгенія,Панченко,yevheniya.panchenko29@student.org,2007,7,16,ONP-18,52.48,38(099)57-90-216
Наталія,Литвин,nataliya.lytvyn17@student.org,1961,3,7,QXG-69,39.32,38(050)41-72-550
Оксана,Скрипка,oksana.skrypka5@student.org,1953,5,31,QEE-90,52.37,38(066)76-11-400
Алла,Гордієнко,alla.hordiyenko28@student.org,1984,10,17,XZL-79,12.49,38(096)16-26-191
Петро,Стельмах,petro.stelmakh38@student.org,1968,2,25,FFR-88,91.03,38(098)60-80-155
Роман,Ковальчук,roman.kovalchuk28@student.org,1985,2,27,DFO-81,47.0,38(063)30-81-243
Іван,Лисенко,ivan.lysenko13@student.org,1967,6,5,VZL-84,66.43,38(097)70-40-532
Раїса,Новік,rayisa.novik22@student.org,1997,2,27,SCK-11,26.12,38(063)66-81-607
Ганна,Рибак,hanna.rybak3@student.org,1980,9,3,SOW-27,80.88,38(073)75-82-378
Олеся,Лисенко,olesya.lysenko39@student.org,1970,6,6,NCL-76,77.44,38(066)65-99-291
Артем,Литвин,artem.lytvyn26@student.org,1994,2,6,ZYX-81,71.63,38(068)66-10-962
Артем,Кравченко,artem.kravchenko@student.org,1956,12,7,IHM-97,39.46,38(066)60-12-584
Василь,Костенко,vasyl.kostenko26@student.org,2010,5,28,FFR-80,89.65,38(063)40-90-989
Олександр,Марченко,oleksandr.marchenko39@student.org,1993,9,25,ZWO-61,35.54,38(068)55-25-830
Людмила,Шевченко,lyudmyla.shevchenko18@student.org,1992,6,17,SZD-97,64.72,38(093)31-69-318
Ярослав,Білоус,yaroslav.bilous16@student.org,1982,3,28,FDO-98,70.86,38(063)62-21-144
Віталій,Романенко,vitaliy.romanenko5@student.org,1961,10,15,LHC-63,18.62,38(050)58-73-621
Олена,Руденко,olena.rudenko28@student.org,1977,3,29,ZUE-56,22.0,38(093)89-61-709
Катерина,Рибак,kateryna.rybak7@student.org,2006,12,7,BEQ-47,35.81,38(067)58-69-604
Ганна,Левченко,hanna.levchenko49@student.org,1966,2,22,QSB-61,15.59,38(050)61-51-671
Ярослав,Поліщук,yaroslav.polishchuk11@student.org,1992,8,17,BBB-30,10.31,38(066)68-80-241
Роман,Іваненко,roman.ivanenko1@student.org,1952,10,28,UJJ-16,49.44,38(066)67-44-916
Лариса,Шаповал,larysa.shapoval12@student.org,1954,8,12,BXF-92,16.56,38(097)41-27-313
Григорій,Шевчук,hryhoriy.shevchuk1@student.org,1959,12,17,EZL-13,7.98,38(097)86-47-319
Надія,Гордієнко,nadiya.hordiyenko29@student.org,1973,3,22,LRS-50,0.58,38(095)56-69-379
Роман,Костенко,roman.kostenko2@student.org,1974,1,14,ZYM-17,15.87,38(066)75-69-393
Віталій,Цимбал,vitaliy.tsymbal12@student.org,1950,12,2,FBC-33,45.05,38(099)37-47-233
Олеся,Костенко,olesya.kostenko19@student.org,1970,7,15,XBQ-96,81.56,38(095)58-23-815
Людмила,Литвин,lyudmyla.lytvyn2@student.org,2007,12,23,KLV-90,52.9,38(067)48-70-685
Вікторія,Авраменко,viktoriya.avramenko27@student.org,1954,4,14,WBQ-25,99.36,38(097)59-11-765
Вікторія,Коваленко,viktoriya.kovalenko32@student.org,1957,5,26,QYI-73,12.22,38(066)74-88-145
Віталій,Романенко,vitaliy.romanenko3@student.org,1967,4,18,MSL-99,77.56,38(096)64-70-693
Денис,Гордієнко,denys.hordiyenko8@student.org,1981,5,12,KTX-32,19.23,38(067)63-44-641
Лариса,Гладко,larysa.hladko20@student.org,1990,7,3,PHN-12,52.23,38(095)34-54-142
Юрій,Скрипка,yuriy.skrypka25@student.org,1976,2,28,RBW-41,56.28,38(063)97-21-156
Василь,Скрипка,vasyl.skrypka5@student.org,1952,11,16,IGX-29,81.05,38(098)16-90-156
Сергій,Демченко,serhiy.demchenko14@student.org,1983,7,14,RKU-38,82.79,38(073)62-27-998
Роман,Король,roman.korol49@student.org,1965,7,29,TQU-90,67.76,38(098)51-83-772
Станіслав,Лебедь,stanislav.lebed7@student.org,2002,4,2,KGN-46,18.77,38(068)85-95-508
Василь,Шевчук,vasyl.shevchuk24@student.org,1971,4,30,RBG-85,34.74,38(068)35-11-116
Юрій,Дорошенко,yuriy.doroshenko9@student.org,1967,7,29,SAA-30,82.24,38(098)21-91-390
Олеся,Василенко,olesya.vasylenko12@student.org,1986,12,8,EUU-86,14.91,38(097)89-85-172
Віталій,Цимбал,vitaliy.tsymbal11@student.org,1952,1,2,RWI-89,2.12,38(098)71-73-250
Ганна,Панченко,hanna.panchenko26@student.org,1981,5,11,GLU-15,65.53,38(098)87-53-561
Тетяна,Коваль,tetyana.koval20@student.org,1973,6,7,SBH-37,54.46,38(093)91-70-969
Петро,Михайленко,petro.mykhaylenko36@student.org,2009,1,7,UVR-69,45.78,38(097)74-48-172
Сергій,Левченко,serhiy.levchenko29@student.org,1987,6,19,OVF-62,5.28,38(050)67-98-497
Юлія,Омельченко,yuliya.omelchenko18@student.org,2001,4,30,ZDW-22,13.42,38(073)98-36-804
Денис,Бойко,denys.boyko26@student.org,1970,4,2,UIS-87,34.94,38(098)50-27-844
Марія,Панченко,mariya.panchenko3@student.org,2005,7,19,LJP-88,49.82,38(068)86-95-609
Станіслав,Поліщук,stanislav.polishchuk26@student.org,1990,12,15,OFA-98,43.98,38(093)16-83-661
Віталій,Костенко,vitaliy.kostenko8@student.org,1975,12,1,YPQ-73,93.74,38(098)25-39-317
Віктор,Зайцев,viktor.zaytsev@student.org,1958,9,20,HEG-68,17.44,38(063)74-37-554
Євгенія,Романенко,yevheniya.romanenko41@student.org,1985,11,6,MGE-61,62.25,38(098)56-30-513
Наталія,Василенко,nataliya.vasylenko19@student.org,1982,1,15,FAN-34,13.07,38(068)92-28-296
Юлія,Кузьменко,yuliya.kuzmenko38@student.org,1972,11,29,LVB-79,84.08,38(095)30-37-343
Ігор,Зайцев,ihor.zaytsev42@student.org,1995,6,13,CCR-57,44.25,38(099)56-54-233
Галина,Кузьменко,halyna.kuzmenko28@student.org,1972,7,28,LNX-88,77.68,38(050)25-64-502
Марія,Кравченко,mariya.kravchenko8@student.org,1965,2,1,THG-20,17.36,38(095)68-74-480
Федір,Петренко,fedir.petrenko19@student.org,1963,12,27,QHU-23,64.51,38(097)18-30-515
Раїса,Гончаренко,rayisa.honcharenko32@student.org,2004,2,26,TTG-98,17.15,38(066)91-83-708
Павло,Шевченко,pavlo.shevchenko17@student.org,1969,4,10,BXM-85,53.8,38(096)55-58-559
Катерина,Кузьменко,kateryna.kuzmenko20@student.org,1959,1,23,PYH-33,53.96,38(073)92-14-277
Віталій,Петренко,vitaliy.petrenko36@student.org,2003,10,30,WBI-63,88.96,38(098)26-75-316
Андрій,Шевченко,andriy.shevchenko27@student.org,1989,12,30,AIB-70,24.66,38(050)48-67-401
Віталій,Гайдук,vitaliy.hayduk28@student.org,1953,5,21,PUO-74,58.92,38(097)49-66-174
Інна,Коваль,inna.koval49@student.org,2009,5,24,IAG-36,86.98,38(097)56-83-699
Світлана,Левченко,svitlana.levchenko41@student.org,1969,4,21,MQW-29,21.6,38(097)12-72-852
Віктор,Петренко,viktor.petrenko@student.org,1956,9,5,JPR-40,44.41,38(098)20-98-583
Євгенія,Гладко,yevheniya.hladko29@student.org,2007,9,1,SDU-90,41.31,38(068)98-26-998
Денис,Лебедь,denys.lebed24@student.org,1955,8,3,RVD-58,67.69,38(097)14-99-107
Раїса,Дорошенко,rayisa.doroshenko31@student.org,1982,9,22,YFD-23,18.23,38(099)19-50-945
Богдан,Рибак,bohdan.rybak12@student.org,1956,10,9,XQU-69,88.15,38(093)54-62-252
Тарас,Іваненко,taras.ivanenko9@student.org,1953,2,26,IHA-49,60.03,38(050)97-23-910
Раїса,Дорошенко,rayisa.doroshenko12@student.org,1954,3,21,VQP-78,95.03,38(066)38-28-747
Катерина,Литвин,kateryna.lytvyn11@student.org,2001,9,8,OUX-85,22.37,38(063)96-88-260
Роман,Руденко,roman.rudenko24@student.org,1975,10,23,PLE-42,62.35,38(073)78-62-336
Алла,Ковальчук,alla.kovalchuk21@student.org,1981,9,26,RXA-78,5.99,38(096)29-46-822
Оксана,Зайцев,oksana.zaytsev26@student.org,1973,7,18,XOX-32,85.65,38(093)92-19-228
Любов,Никоненко,lyubov.nykonenko20@student.org,2001,5,13,YRC-71,83.38,38(063)31-81-384
Станіслав,Ткаченко,stanislav.tkachenko3@student.org,1982,1,22,OMP-76,43.66,38(097)55-77-469
Роман,Романенко,roman.romanenko21@student.org,1974,2,10,EJE-20,35.1,38(067)33-98-373
Інна,Поліщук,inna.polishchuk11@student.org,2005,6,15,ECM-82,32.21,38(063)36-30-414
Роман,Скрипка,roman.skrypka31@student.org,1965,8,16,HIY-28,97.52,38(099)88-63-583
Іван,Гайдук,ivan.hayduk24@student.org,1980,5,28,LWY-17,47.04,38(095)48-57-853
Павло,Гайдук,pavlo.hayduk35@student.org,1951,8,18,EBW-43,61.29,38(050)59-52-294
Ганна,Коваленко,hanna.kovalenko8@student.org,1999,5,25,COP-35,98.92,38(097)90-93-212
Станіслав,Бойко,stanislav.boyko38@student.org,2003,6,18,DYW-54,49.93,38(066)40-87-623
Дмитро,Руденко,dmytro.rudenko14@student.org,2008,7,15,OEC-59,26.76,38(095)37-59-920
Тетяна,Гайдук,tetyana.hayduk12@student.org,1952,10,20,GTB-82,4.66,38(098)77-33-135
Олеся,Гладко,olesya.hladko32@student.org,1999,7,28,FNW-40,49.13,38(096)60-13-402
Оксана,Кравченко,oksana.kravchenko27@student.org,1988,3,26,VZI-53,16.54,38(097)91-86-247
Роман,Марченко,roman.marchenko42@student.org,1993,11,1,CKW-18,39.38,38(067)55-94-584
Артем,Литвин,artem.lytvyn25@student.org,2009,10,10,OZW-83,97.48,38(096)15-18-162
Юлія,Король,yuliya.korol3@student.org,1952,6,6,HAM-20,33.71,38(093)44-87-143
Костянтин,Гайдук,kostyantyn.hayduk22@student.org,1973,8,12,DRU-57,22.65,38(096)58-29-304
Віталій,Петренко,vitaliy.petrenko@student.org,2010,4,15,CHK-82,57.14,38(096)23-52-116
Лілія,Бойко,liliya.boyko24@student.org,2008,12,4,KMT-75,49.74,38(063)51-67-808
Олена,Білоус,olena.bilous6@student.org,1953,5,22,ZCT-40,23.62,38(097)93-68-351
Оксана,Зайцев,oksana.zaytsev13@student.org,1971,3,16,ILX-20,97.59,38(063)42-99-851
Віктор,Савченко,viktor.savchenko38@student.org,1994,1,20,LNK-17,83.98,38(063)96-34-274
Сергій,Ковальчук,serhiy.kovalchuk45@student.org,1981,2,6,GII-95,72.14,38(068)53-70-355
Юрій,Гайдук,yuriy.hayduk57@student.org,1955,2,12,LHR-48,0.11,38(067)69-17-232
Оксана,Білоус,oksana.bilous9@student.org,1970,5,4,JNP-71,36.56,38(066)27-90-118
Вікторія,Коваленко,viktoriya.kovalenko30@student.org,1979,9,11,GGX-20,50.16,38(096)75-85-240
Роман,Макаренко,roman.makarenko14@student.org,1971,6,29,FKG-58,88.6,38(096)69-76-162
Андрій,Скрипка,andriy.skrypka23@student.org,2005,5,17,SMV-92,46.79,38(098)41-48-837
Лариса,Гайдук,larysa.hayduk32@student.org,1987,5,9,JFI-53,41.64,38(099)54-35-598
Олександр,Павленко,oleksandr.pavlenko11@student.org,1962,3,3,PSL-21,49.46,38(050)90-46-111
Вікторія,Коваленко,viktoriya.kovalenko5@student.org,1987,7,9,QAO-13,92.73,38(096)79-76-144
Денис,Марченко,denys.marchenko@student.org,1990,9,3,LKP-65,74.04,38(095)15-81-237
Олександр,Гайдук,oleksandr.hayduk3@student.org,1976,8,21,ZCT-40,55.32,38(066)68-77-942
Станіслав,Гайдук,stanislav.hayduk28@student.org,1962,12,31,GSQ-95,62.22,38(093)46-94-983
Лариса,Козлов,larysa.kozlov12@student.org,1958,12,25,RSF-66,6.23,38(063)65-57-459
Галина,Кузьменко,halyna.kuzmenko29@student.org,1965,4,13,TLO-90,54.64,38(097)87-72-586
Ганна,Петренко,hanna.petrenko6@student.org,1991,8,16,VBF-16,11.1,38(093)96-64-411
Ірина,Руденко,iryna.rudenko26@student.org,2010,8,5,UCG-83,31.2,38(098)42-24-861
Артем,Захарченко,artem.zakharchenko12@student.org,1980,5,27,ADN-74,17.17,38(066)75-98-249
Денис,Шевчук,denys.shevchuk11@student.org,1984,3,31,SDF-11,58.38,38(067)40-16-825
Тарас,Лебедь,taras.lebed4@student.org,1978,9,18,AWK-54,10.06,38(097)44-59-915
Ганна,Ткаченко,hanna.tkachenko21@student.org,1956,1,30,RIG-89,58.89,38(068)10-27-444
Федір,Кузьменко,fedir.kuzmenko2@student.org,1969,12,15,QFX-72,34.03,38(063)82-55-809
Михайло,Михайленко,mykhaylo.mykhaylenko9@student.org,1991,3,22,FWR-21,79.81,38(098)72-56-439
Інна,Авраменко,inna.avramenko15@student.org,1952,7,14,QWC-36,25.57,38(096)14-81-714
Тетяна,Омельченко,tetyana.omelchenko33@student.org,1980,7,16,MNN-42,75.97,38(066)59-36-829
Станіслав,Новік,stanislav.novik1@student.org,1989,4,22,SGC-96,6.54,38(067)17-42-926
Валентина,Мельник,valentyna.melnyk2@student.org,1970,1,26,NRZ-94,8.88,38(099)28-76-701
Ігор,Ткаченко,ihor.tkachenko24@student.org,1980,12,9,USV-31,13.41,38(068)92-11-113
Павло,Новік,pavlo.novik32@student.org,1999,10,8,LJE-36,52.52,38(050)26-95-332
Остап,Рибак,ostap.rybak3@student.org,1999,7,23,NLD-85,56.9,38(073)39-75-462
Іван,Костенко,ivan.kostenko30@student.org,1964,11,5,IKQ-97,90.61,38(066)62-31-141
Юрій,Козлов,yuriy.kozlov8@student.org,1966,2,21,FMB-22,62.0,38(063)54-85-217
Богдан,Захарченко,bohdan.zakharchenko5@student.org,1983,1,5,YPM-16,99.0,38(066)30-28-279
Інна,Никоненко,inna.nykonenko31@student.org,1981,10,24,YPI-46,69.6,38(068)79-15-182
Василь,Лисенко,vasyl.lysenko11@student.org,1986,11,1,GNO-68,72.65,38(068)88-27-191
Раїса,Гладко,rayisa.hladko1@student.org,1953,9,19,JFG-15,14.82,38(050)88-81-528
Раїса,Шевчук,rayisa.shevchuk39@student.org,1951,1,11,XAT-83,87.09,38(073)13-27-457
Людмила,Рибак,lyudmyla.rybak1@student.org,1987,1,28,WLT-47,76.14,38(066)94-70-441
Лілія,Ковальчук,liliya.kovalchuk27@student.org,2003,4,25,CNR-35,7.37,38(097)84-21-978
Денис,Захарченко,denys.zakharchenko2@student.org,2002,12,18,SYU-79,83.57,38(096)36-51-615
Дмитро,Кузьменко,dmytro.kuzmenko34@student.org,1972,7,4,MGM-63,81.54,38(050)56-83-683
Галина,Омельченко,halyna.omelchenko15@student.org,1962,1,18,SEE-82,22.0,38(096)35-19-918
Михайло,Гордієнко,mykhaylo.hordiyenko21@student.org,2005,9,14,GVG-89,55.11,38(095)70-65-306
Ірина,Король,iryna.korol40@student.org,1972,1,4,ALI-97,17.16,38(096)91-62-936
Олександр,Авраменко,oleksandr.avramenko36@student.org,2008,10,4,FFR-88,8.94,38(095)57-83-461
Андрій,Павленко,andriy.pavlenko21@student.org,1970,7,3,BYM-54,61.64,38(098)63-40-489
Наталія,Авраменко,nataliya.avramenko1@student.org,1963,2,19,PKM-12,94.43,38(068)32-24-750
Юрій,Стельмах,yuriy.stelmakh32@student.org,1958,9,30,POF-91,16.97,38(099)88-58-826
Олеся,Авраменко,olesya.avramenko2@student.org,1998,6,18,CDS-58,4.52,38(096)50-48-980
Тарас,Левченко,taras.levchenko1@student.org,2001,4,27,VCD-70,91.88,38(063)62-23-828
Остап,Гайдук,ostap.hayduk18@student.org,1979,4,13,VTM-15,14.96,38(099)87-78-396
Надія,Руденко,nadiya.rudenko3@student.org,1969,5,11,QRT-14,83.37,38(095)98-99-458
Максим,Білоус,maksym.bilous6@student.org,1957,11,17,RQV-53,37.82,38(097)54-87-125
Лілія,Шевчук,liliya.shevchuk24@student.org,1992,12,7,VDI-56,22.6,38(067)95-60-606
Інна,Цимбал,inna.tsymbal16@student.org,1969,1,14,YXU-87,48.96,38(098)40-44-464
Ірина,Гладко,iryna.hladko33@student.org,1979,1,26,KDU-86,98.95,38(068)39-58-919
