m_name,m_surname,m_email,m_birth_year,m_birth_month,m_birth_day,m_group,m_rating,m_phone_number
Ярослав,Костенко,yaroslav.kostenko18@student.org,1976,3,22,ZLM-10,1.88,38(097)74-51-797
Лілія,Павленко,liliya.pavlenko10@student.org,1997,5,25,ROV-23,50.97,38(067)87-47-873
Світлана,Шевчук,svitlana.shevchuk27@student.org,1954,2,3,SNF-32,92.63,38(095)11-44-428
Станіслав,Гончаренко,stanislav.honcharenko34@student.org,1952,3,3,QML-41,6.71,38(050)25-83-481
Світлана,Король,svitlana.korol14@student.org,1993,12,24,AZM-57,65.43,38(073)53-19-185
Віталій,Никоненко,vitaliy.nykonenko13@student.org,1984,5,27,MMS-77,99.28,38(097)35-94-991
Ярослав,Король,yaroslav.korol15@student.org,1976,8,7,JHM-52,72.09,38(073)94-49-535
Світлана,Гладко,svitlana.hladko2@student.org,2006,7,14,WYK-90,80.17,38(063)65-84-307
Остап,Левченко,ostap.levchenko2@student.org,1984,9,15,WUH-91,24.17,38(050)21-26-112
Віталій,Василенко,vitaliy.vasylenko14@student.org,1966,3,9,QIO-66,75.21,38(099)19-48-504
Анна,Мельник,anna.melnyk18@student.org,1951,4,16,ABY-41,43.83,38(098)13-91-861
Раїса,Костенко,rayisa.kostenko27@student.org,1970,4,13,QEB-80,19.99,38(093)27-58-618
Сергій,Ковальчук,serhiy.kovalchuk46@student.org,1969,12,30,PYT-71,70.47,38(068)95-35-496
Михайло,Білоус,mykhaylo.bilous15@student.org,1977,1,26,UMH-63,51.97,38(097)41-36-220
Марія,Поліщук,mariya.polishchuk2@student.org,1986,7,3,YUV-88,61.63,38(096)89-93-902
Тарас,Зайцев,taras.zaytsev8@student.org,1989,11,25,XES-22,45.86,38(093)78-19-213
Лариса,Петренко,larysa.petrenko23@student.org,1994,12,6,QJV-17,52.66,38(098)65-48-537
Лариса,Цимбал,larysa.tsymbal7@student.org,1984,8,25,NGT-79,86.17,38(097)48-20-373
Любов,Гладко,lyubov.hladko1@student.org,1957,11,18,ZYY-37,3.93,38(063)82-44-889
Олеся,Левченко,olesya.levchenko32@student.org,1953,6,10,LQX-21,24.94,38(068)38-81-374
Костянтин,Руденко,kostyantyn.rudenko14@student.org,1983,2,26,NPR-56,43.52,38(068)81-73-693
Катерина,Білоус,kateryna.bilous24@student.org,1952,6,30,QIX-38,77.5,38(097)97-53-645
Сергій,Гайдук,serhiy.hayduk27@student.org,1965,7,5,VHE-92,86.29,38(096)26-81-546
Тарас,Шевченко,taras.shevchenko49@student.org,1998,11,6,AAC-33,58.08,38(067)15-99-906
Лілія,Макаренко,liliya.makarenko40@student.org,1977,1,27,FMB-22,42.48,38(093)61-97-778
Петро,Гончаренко,petro.honcharenko16@student.org,2007,7,6,SKA-63,18.55,38(073)29-42-125
Олександр,Романенко,oleksandr.romanenko13@student.org,1981,4,28,PFT-87,79.39,38(073)61-57-103
Лариса,Коваль,larysa.koval13@student.org,1999,11,4,GDP-35,22.19,38(095)80-46-959
Вікторія,Захарченко,viktoriya.zakharchenko22@student.org,2010,6,1,BGV-92,49.39,38(068)49-93-559
Володимир,Ковальчук,volodymyr.kovalchuk7@student.org,1984,12,7,FUX-87,47.2,38(099)74-84-356
Оксана,Костенко,oksana.kostenko16@student.org,2003,10,18,OSF-18,20.92,38(098)90-78-371
Вера,Василенко,vera.vasylenko2@student.org,1985,6,15,UUR-19,32.87,38(050)99-15-873
Федір,Демченко,fedir.demchenko40@student.org,2002,4,17,CJT-93,93.22,38(097)86-33-808
Оксана,Гончаренко,oksana.honcharenko10@student.org,1958,2,3,BSL-22,14.11,38(095)27-15-612
Наталія,Мельник,nataliya.melnyk29@student.org,1982,3,2,EZO-84,23.14,38(073)17-47-633
Григорій,Цимбал,hryhoriy.tsymbal30@student.org,1990,1,6,VNK-18,56.82,38(063)24-69-501
Артем,Левченко,artem.levchenko22@student.org,1959,7,9,ROA-13,94.62,38(067)76-37-220
Олеся,Захарченко,olesya.zakharchenko7@student.org,1994,3,31,QAF-60,11.16,38(099)38-85-873
Михайло,Демченко,mykhaylo.demchenko18@student.org,1988,6,26,MRR-86,22.85,38(068)38-98-637
Володимир,Зайцев,volodymyr.zaytsev22@student.org,1993,2,12,FDC-29,54.35,38(063)78-44-252
Іван,Іваненко,ivan.ivanenko10@student.org,2001,4,16,GHD-61,40.8,38(097)14-92-514
Юлія,Мельник,yuliya.melnyk49@student.org,1952,3,29,VGB-57,25.95,38(066)65-30-285
Катерина,Лебедь,kateryna.lebed13@student.org,2006,6,29,OTP-60,46.33,38(093)59-87-363
Катерина,Лисенко,kateryna.lysenko8@student.org,2000,12,18,XLG-22,6.42,38(095)80-14-849
Вера,Авраменко,vera.avramenko8@student.org,1961,2,26,FVX-76,3.04,38(097)36-58-922
Ярослав,Литвин,yaroslav.lytvyn16@student.org,1987,9,2,GMU-59,18.49,38(068)55-57-707
Павло,Романенко,pavlo.romanenko33@student.org,1975,5,12,UJJ-16,50.63,38(050)50-87-307
Костянтин,Макаренко,kostyantyn.makarenko1@student.org,1962,10,31,ZYA-14,94.25,38(095)56-43-671
Володимир,Король,volodymyr.korol41@student.org,1955,7,5,HCN-72,69.84,38(097)60-95-600
Віктор,Ткаченко,viktor.tkachenko38@student.org,1985,4,7,JKD-11,29.13,38(096)75-53-495
Василь,Омельченко,vasyl.omelchenko30@student.org,1954,11,20,ZRH-24,64.65,38(063)13-69-939
Юлія,Авраменко,yuliya.avramenko26@student.org,2008,2,12,ZMW-44,61.09,38(099)40-94-290
Ірина,Коваль,iryna.koval3@student.org,1983,4,27,VFT-87,30.84,38(066)15-71-828
Тарас,Михайленко,taras.mykhaylenko27@student.org,1984,1,6,GQB-11,45.37,38(093)96-87-993
Григорій,Романенко,hryhoriy.romanenko26@student.org,1975,4,15,ATH-53,98.31,38(096)96-94-532
Валентина,Михайленко,valentyna.mykhaylenko19@student.org,2007,12,10,WRI-62,8.92,38(063)22-57-161
Тетяна,Козлов,tetyana.kozlov8@student.org,1986,9,3,KXZ-95,99.36,38(097)12-62-136
Федір,Павленко,fedir.pavlenko43@student.org,1962,5,8,EAY-95,54.67,38(067)39-18-106
Остап,Марченко,ostap.marchenko30@student.org,1952,4,26,IKQ-97,20.73,38(050)99-62-607
Раїса,Шаповал,rayisa.shapoval3@student.org,2001,8,17,SAM-83,39.75,38(073)95-64-279
Роман,Козлов,roman.kozlov26@student.org,2006,4,9,HOU-24,60.46,38(050)71-14-244
Роман,Омельченко,roman.omelchenko59@student.org,1975,5,2,QHY-18,44.3,38(095)66-97-847
Анна,Панченко,anna.panchenko13@student.org,1998,2,26,SNJ-22,64.17,38(067)98-35-588
Роман,Кузьменко,roman.kuzmenko39@student.org,1980,3,15,APR-57,1.69,38(068)93-10-134
Петро,Лисенко,petro.lysenko29@student.org,1996,3,9,CUV-83,12.75,38(073)60-10-576
Федір,Стельмах,fedir.stelmakh16@student.org,1950,10,4,WBM-20,34.8,38(066)63-70-454
Юрій,Іваненко,yuriy.ivanenko1@student.org,1987,7,26,VSK-34,27.12,38(073)15-97-720
Ірина,Мельник,iryna.melnyk23@student.org,1996,3,19,FYW-80,93.5,38(068)97-32-342
Володимир,Авраменко,volodymyr.avramenko28@student.org,1999,1,17,PEW-50,13.47,38(073)58-39-426
Любов,Гриценко,lyubov.hrytsenko6@student.org,1952,6,2,ENL-15,84.01,38(096)21-57-610
Світлана,Марченко,svitlana.marchenko17@student.org,1996,1,19,JBK-13,68.58,38(063)36-66-561
Оксана,Савченко,oksana.savchenko40@student.org,1990,12,4,SQY-98,17.95,38(067)75-60-418
Лариса,Демченко,larysa.demchenko2@student.org,1971,10,14,VRK-91,4.42,38(096)78-81-742
Лариса,Костенко,larysa.kostenko11@student.org,1976,5,31,HOO-47,10.07,38(099)10-35-854
Тарас,Петренко,taras.petrenko30@student.org,1989,8,17,IGC-25,86.78,38(063)44-42-416
Людмила,Поліщук,lyudmyla.polishchuk27@student.org,1985,2,23,XIS-37,30.17,38(096)26-13-213
Світлана,Макаренко,svitlana.makarenko34@student.org,2010,10,24,OEC-59,18.12,38(099)16-17-546
Інна,Омельченко,inna.omelchenko38@student.org,1955,11,4,SGC-96,22.24,38(063)70-71-768
Юрій,Литвин,yuriy.lytvyn@student.org,2007,12,4,CGL-49,10.34,38(099)27-38-460
Максим,Макаренко,maksym.makarenko8@student.org,1965,4,3,HOU-24,37.49,38(097)92-75-175
Інна,Гриценко,inna.hrytsenko24@student.org,1965,12,11,MFA-70,38.98,38(098)77-46-843
Павло,Михайленко,pavlo.mykhaylenko19@student.org,1988,10,11,VFH-18,22.15,38(099)74-56-613
Наталія,Панченко,nataliya.panchenko2@student.org,1970,12,10,CSY-52,91.51,38(066)68-27-972
Катерина,Шевченко,kateryna.shevchenko27@student.org,1993,4,10,NMG-31,24.32,38(093)49-37-649
Сергій,Рибак,serhiy.rybak16@student.org,1959,8,28,SEH-98,41.17,38(066)68-97-590
Наталія,Романенко,nataliya.romanenko25@student.org,2010,11,14,AFT-23,53.71,38(050)66-80-445
Вера,Король,vera.korol24@student.org,1977,5,28,HHY-15,22.72,38(050)90-55-455
Володимир,Бойко,volodymyr.boyko1@student.org,1956,9,27,ETC-80,65.13,38(050)51-62-188
Оксана,Авраменко,oksana.avramenko13@student.org,1992,11,21,RQA-27,4.46,38(098)68-47-763
Олена,Михайленко,olena.mykhaylenko27@student.org,1968,1,2,ZAM-25,75.89,38(095)15-33-751
Денис,Лебедь,denys.lebed19@student.org,2006,2,21,RVV-58,57.55,38(097)43-35-631
Тетяна,Шаповал,tetyana.shapoval11@student.org,1950,3,17,KYA-34,89.79,38(068)14-53-729
Людмила,Шаповал,lyudmyla.shapoval17@student.org,1958,2,4,JVU-37,0.47,38(068)69-63-373
Любов,Марченко,lyubov.marchenko13@student.org,2000,2,25,GXM-49,96.84,38(095)27-57-524
Петро,Костенко,petro.kostenko52@student.org,1982,10,4,MNN-42,77.99,38(067)30-97-343
Станіслав,Никоненко,stanislav.nykonenko38@student.org,1983,4,10,ZSH-30,61.77,38(098)78-91-548
Ірина,Литвин,iryna.lytvyn6@student.org,2001,8,21,UQF-26,18.33,38(093)21-40-607
Тетяна,Гриценко,tetyana.hrytsenko11@student.org,1995,4,20,FNN-37,75.69,38(067)35-26-253
Григорій,Руденко,hryhoriy.rudenko8@student.org,1959,10,18,RAS-52,62.94,38(063)52-91-390
Володимир,Кравченко,volodymyr.kravchenko20@student.org,2010,4,7,ZNV-90,92.23,38(093)46-26-559
Надія,Романенко,nadiya.romanenko40@student.org,1981,5,29,AHH-49,27.12,38(066)22-71-225
Артем,Литвин,artem.lytvyn15@student.org,1963,3,27,MTW-43,31.09,38(099)24-45-511
Володимир,Литвин,volodymyr.lytvyn25@student.org,1953,6,18,VJN-55,13.64,38(097)56-34-714
Оксана,Гончаренко,oksana.honcharenko5@student.org,1982,3,12,YMA-84,18.84,38(066)25-22-641
Юрій,Кравченко,yuriy.kravchenko12@student.org,1963,11,15,NBX-63,69.55,38(097)95-85-676
Наталія,Гордієнко,nataliya.hordiyenko15@student.org,1984,7,21,VNN-77,49.29,38(066)66-95-796
Олеся,Шевченко,olesya.shevchenko8@student.org,1966,9,17,KPI-64,41.09,38(093)38-95-106
Марія,Савченко,mariya.savchenko2@student.org,2007,5,22,VRJ-77,73.64,38(099)82-18-180
Ганна,Шаповал,hanna.shapoval13@student.org,1951,3,12,QLH-54,47.08,38(073)31-13-702
Дмитро,Гриценко,dmytro.hrytsenko22@student.org,1994,10,30,BSQ-40,83.29,38(067)92-97-787
Раїса,Зайцев,rayisa.zaytsev23@student.org,1999,10,29,CCX-54,30.5,38(050)17-34-309
Максим,Шевчук,maksym.shevchuk15@student.org,1995,10,1,UIF-76,30.3,38(050)64-14-179
Тарас,Шевченко,taras.shevchenko32@student.org,1988,7,30,REU-86,56.79,38(098)58-56-307
Ігор,Новік,ihor.novik1@student.org,1959,9,1,BAJ-82,33.92,38(093)74-36-664
Лариса,Кравченко,larysa.kravchenko16@student.org,1986,1,14,NDM-14,63.86,38(063)19-56-123
Марія,Шевчук,mariya.shevchuk30@student.org,2002,2,8,ZTN-88,82.16,38(050)84-77-821
Людмила,Никоненко,lyudmyla.nykonenko11@student.org,1971,1,24,HPA-79,92.7,38(098)46-74-688
Станіслав,Коваль,stanislav.koval27@student.org,1979,2,17,RUC-78,72.45,38(067)17-45-916
Василь,Лебедь,vasyl.lebed2@student.org,1982,9,29,NQC-66,14.05,38(063)90-17-103
Наталія,Гладко,nataliya.hladko14@student.org,1967,8,18,ZAI-54,70.64,38(097)75-31-590
Денис,Лисенко,denys.lysenko2@student.org,1973,7,31,SMT-11,88.39,38(097)80-37-116
Олеся,Омельченко,olesya.omelchenko38@student.org,1975,2,6,UQW-56,48.3,38(067)79-94-471
Володимир,Никоненко,volodymyr.nykonenko9@student.org,1967,2,10,QAF-60,42.46,38(099)85-46-132
Максим,Костенко,maksym.kostenko20@student.org,1971,5,22,SFC-97,66.01,38(073)67-13-351
Інна,Скрипка,inna.skrypka19@student.org,1953,7,20,LYT-25,66.25,38(067)98-31-352
Катерина,Кравченко,kateryna.kravchenko20@student.org,1995,9,23,TMW-90,23.3,38(050)43-83-397
Артем,Коваленко,artem.kovalenko29@student.org,1986,3,5,OXZ-98,29.5,38(068)83-31-104
Тарас,Шевченко,taras.shevchenko15@student.org,1985,4,20,IRZ-38,82.7,38(098)41-74-512
Сергій,Омельченко,serhiy.omelchenko7@student.org,1988,8,23,EPU-92,37.35,38(063)80-61-819
Федір,Білоус,fedir.bilous32@student.org,1963,10,21,FFP-58,39.2,38(063)88-80-812
Максим,Никоненко,maksym.nykonenko21@student.org,1977,10,26,QHU-23,75.71,38(098)58-64-524
Федір,Левченко,fedir.levchenko39@student.org,1981,6,8,REZ-46,82.64,38(067)86-67-315
Олеся,Гриценко,olesya.hrytsenko28@student.org,1988,10,15,EZR-22,56.83,38(073)32-98-144
Алла,Король,alla.korol36@student.org,2003,9,17,LFF-89,58.2,38(096)38-22-721
Алла,Панченко,alla.panchenko7@student.org,1988,2,24,AXM-49,46.7,38(096)82-77-267
Валентина,Марченко,valentyna.marchenko24@student.org,2008,9,17,UKA-25,54.4,38(095)94-38-410
Інна,Ковальчук,inna.kovalchuk24@student.org,1964,9,14,IJM-24,76.83,38(066)53-36-848
Михайло,Ткаченко,mykhaylo.tkachenko13@student.org,1985,5,4,OEY-65,25.34,38(099)94-15-125
Людмила,Гончаренко,lyudmyla.honcharenko13@student.org,2001,4,4,TLC-92,44.49,38(097)46-70-531
Денис,Мельник,denys.melnyk33@student.org,1951,10,18,ORC-55,17.97,38(093)68-98-473
Олександр,Рибак,oleksandr.rybak30@student.org,1958,8,25,ROJ-32,69.44,38(099)16-17-104
Павло,Гриценко,pavlo.hrytsenko2@student.org,1986,2,21,PHC-87,52.61,38(066)27-97-712
Наталія,Гриценко,nataliya.hrytsenko21@student.org,1955,11,20,TCQ-17,49.88,38(050)83-40-213
Алла,Гладко,alla.hladko39@student.org,1984,4,17,QTP-13,11.22,38(098)42-18-946
Юрій,Стельмах,yuriy.stelmakh10@student.org,1992,8,16,BQN-15,59.03,38(063)57-48-412
Анна,Кравченко,anna.kravchenko27@student.org,1960,12,21,LYT-25,72.16,38(096)46-34-251
Остап,Кузьменко,ostap.kuzmenko37@student.org,1989,5,16,YIA-43,40.14,38(097)17-26-560
Інна,Гриценко,inna.hrytsenko30@student.org,1950,8,12,PKM-12,29.42,38(093)60-58-341
Ганна,Никоненко,hanna.nykonenko26@student.org,1972,2,1,BOC-89,38.83,38(099)59-15-274
Юлія,Гордієнко,yuliya.hordiyenko29@student.org,1963,7,16,HTX-45,89.03,38(097)67-71-473
Михайло,Макаренко,mykhaylo.makarenko5@student.org,2005,9,7,MTH-56,61.51,38(098)84-72-985
Денис,Левченко,denys.levchenko6@student.org,1964,2,21,QYI-73,15.23,38(093)68-71-771
Лілія,Лебедь,liliya.lebed29@student.org,1956,6,28,XEX-70,73.88,38(093)22-30-795
Віктор,Кравченко,viktor.kravchenko2@student.org,2010,9,19,XYA-14,12.56,38(067)78-29-198
Дмитро,Білоус,dmytro.bilous3@student.org,1975,9,30,YHV-97,0.81,38(096)17-86-642
Василь,Левченко,vasyl.levchenko16@student.org,1995,6,27,JDK-31,65.43,38(097)91-24-757
Дмитро,Михайленко,dmytro.mykhaylenko12@student.org,1958,5,29,VTI-41,24.75,38(066)83-41-102
Ірина,Цимбал,iryna.tsymbal10@student.org,1954,11,27,VKF-65,49.82,38(063)36-10-645
Остап,Левченко,ostap.levchenko32@student.org,1963,3,25,CXX-97,55.14,38(066)38-19-222
Лариса,Ткаченко,larysa.tkachenko9@student.org,1989,4,21,NKF-58,21.38,38(073)89-49-805
Оксана,Кравченко,oksana.kravchenko28@student.org,1959,11,21,OWF-50,27.9,38(073)19-44-641
Іван,Гладко,ivan.hladko14@student.org,2005,12,23,SOT-76,17.02,38(095)96-41-926
Віталій,Кузьменко,vitaliy.kuzmenko39@student.org,1957,3,5,ETT-93,56.69,38(068)77-98-143
Ганна,Кравченко,hanna.kravchenko13@student.org,1958,10,1,FDW-31,8.09,38(098)58-79-772
Григорій,Кузьменко,hryhoriy.kuzmenko40@student.org,1995,4,12,PIM-57,54.33,38(093)93-33-588
Тарас,Лисенко,taras.lysenko16@student.org,1961,5,10,PRQ-98,8.51,38(097)23-50-651
Раїса,Коваленко,rayisa.kovalenko17@student.org,1996,12,8,HEM-24,78.82,38(097)68-57-128
Олександр,Демченко,oleksandr.demchenko28@student.org,1990,4,14,IDG-60,34.86,38(068)80-24-484
Юлія,Романенко,yuliya.romanenko22@student.org,2001,8,18,GKV-64,44.12,38(050)65-71-400
Раїса,Стельмах,rayisa.stelmakh24@student.org,1999,3,14,WBW-66,53.02,38(096)92-44-370
Людмила,Василенко,lyudmyla.vasylenko21@student.org,1956,8,4,GFX-51,91.19,38(063)89-80-218
Костянтин,Зайцев,kostyantyn.zaytsev5@student.org,1953,11,26,VDT-38,9.42,38(098)87-33-667
Тарас,Бойко,taras.boyko15@student.org,1968,6,28,SPL-62,79.17,38(098)16-85-610
Оксана,Іваненко,oksana.ivanenko2@student.org,1991,6,16,AEV-87,69.23,38(063)70-24-931
Юлія,Цимбал,yuliya.tsymbal23@student.org,1965,8,10,LTH-56,65.39,38(097)13-33-466
Максим,Коваль,maksym.koval14@student.org,2004,6,8,CXL-75,11.14,38(063)92-53-214
Світлана,Захарченко,svitlana.zakharchenko28@student.org,2008,1,6,YXU-87,12.31,38(066)91-45-790
Сергій,Іваненко,serhiy.ivanenko35@student.org,1977,8,25,OUH-57,24.1,38(066)64-16-206
Любов,Козлов,lyubov.kozlov40@student.org,1994,4,4,DXC-73,5.43,38(050)70-89-145
Тарас,Король,taras.korol6@student.org,1982,1,4,BDR-39,6.65,38(050)24-70-807
Роман,Демченко,roman.demchenko22@student.org,1990,5,30,USX-62,46.07,38(099)53-77-683
Федір,Шевченко,fedir.shevchenko3@student.org,2001,8,17,GQT-79,84.44,38(095)80-29-738
Оксана,Новік,oksana.novik3@student.org,2006,8,1,RFT-85,18.71,38(097)38-90-577
Станіслав,Шаповал,stanislav.shapoval9@student.org,1983,2,2,GNQ-82,79.47,38(096)78-62-599
Оксана,Костенко,oksana.kostenko12@student.org,2001,10,30,PAI-55,56.55,38(063)11-50-461
Ірина,Гайдук,iryna.hayduk21@student.org,1997,1,19,UMA-34,54.7,38(063)47-96-765
